"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.142015792E0,3.247076381E0,-1.378339003E0,-3.434833984E0,4.923556431E0
3.152004792E0,3.704504061E0,-1.171551636E0,-4.789503458E0,6.167270624E0
3.161994792E0,3.951774625E0,-5.479466718E-1,-4.538848525E0,6.043005393E0
3.171983792E0,4.046008060E0,-3.046539688E-1,-3.007529404E0,5.050567135E0
3.181973792E0,3.905562910E0,-6.921314085E-1,-1.336497058E0,4.185533648E0
3.191962792E0,3.473508638E0,-1.205983551E0,-6.933851977E-1,3.741716399E0
3.201952792E0,3.382091222E0,-1.778444674E0,-6.649754772E-1,3.878607853E0
3.211942792E0,3.896493294E0,-2.294273175E0,-1.041579727E0,4.640176475E0
3.221931792E0,4.501441840E0,-2.630752954E0,-2.101958837E0,5.621571906E0
3.231921792E0,4.777064968E0,-2.868579095E0,-3.082570816E0,6.367993292E0
3.241910792E0,4.620486766E0,-2.847534966E0,-4.216292429E0,6.872734185E0
3.251900792E0,3.759350359E0,-2.475148020E0,-5.732687994E0,7.288537884E0
3.261889792E0,2.519055932E0,-2.346868295E0,-6.405653983E0,7.272264884E0
3.271879792E0,2.341169453E0,-2.774103878E0,-5.931298614E0,6.953921913E0
3.281868792E0,2.646801222E0,-3.366439102E0,-4.501316417E0,6.212915453E0
3.291858792E0,2.719009658E0,-3.032481228E0,-3.410405486E0,5.312233193E0
3.301848792E0,2.874844387E0,-2.350287747E0,-4.192017421E0,5.600142212E0
3.311837792E0,2.881138330E0,-1.991249410E0,-4.574651027E0,5.761376945E0
3.321827792E0,2.352986091E0,-1.990037282E0,-3.825358407E0,4.912245807E0
3.331816792E0,1.619584303E0,-3.875857301E0,-2.837670128E0,5.069289387E0
3.341806792E0,3.941751328E-1,-7.258861565E0,-2.000265816E0,7.539728682E0
3.351795792E0,-1.479713350E0,-1.007968177E1,-3.983170080E-1,1.019549865E1
3.361785792E0,-3.860616241E0,-1.023172809E1,2.410467875E0,1.119834688E1
3.371774792E0,-6.286439781E0,-8.726306287E0,4.181270238E0,1.153909734E1
3.381764792E0,-7.474168909E0,-7.061565399E0,4.226339407E0,1.111714224E1
3.391753792E0,-7.688692142E0,-5.071810538E0,2.879765403E0,9.650507642E0
3.401743792E0,-7.008874969E0,-3.526626499E0,-5.498031628E-1,7.865348455E0
3.411732792E0,-4.982773815E0,-2.614683636E0,-3.366979970E0,6.557526937E0
3.421722792E0,-2.321189955E0,-2.736913832E0,-1.795067285E0,4.012591019E0
3.431712792E0,-1.277161999E-1,-2.347706201E0,1.508572429E0,2.793532997E0
3.441701792E0,-1.653727803E-1,-4.369500296E0,7.433982750E0,8.624614804E0
3.451691792E0,-1.670254228E-1,-5.326307091E0,5.750070596E0,7.839691102E0
3.461680792E0,-2.789838150E-2,-3.881770590E0,3.723123350E0,5.378714411E0
3.471670792E0,6.260701507E-2,-3.054893020E0,3.649055500E0,4.759400913E0
3.481659792E0,-1.122998989E0,-2.133910362E0,3.432707936E0,4.195018944E0
3.491649792E0,-2.294565390E0,-3.981854457E-1,4.159394050E0,4.766984460E0
3.501638792E0,-2.794005753E0,1.276120902E0,5.985322208E0,6.727483530E0
3.511628792E0,-3.187295617E0,2.639468229E0,6.369926326E0,7.596157403E0
3.521618792E0,-3.021721474E0,3.496679984E0,6.595755150E0,8.053667337E0
3.531607792E0,-2.690975767E0,3.774815075E0,5.955021937E0,7.546712244E0
3.541597792E0,-2.564364837E0,3.719189343E0,4.506459044E0,6.380948950E0
3.551586792E0,-2.490171564E0,3.810360884E0,4.740773347E0,6.572270263E0
3.561576792E0,-2.691304380E0,4.309555811E0,6.074695145E0,7.919426221E0
3.571565792E0,-3.253287001E0,5.052028238E0,6.702107817E0,9.001395159E0
3.581555792E0,-3.723949562E0,5.647809811E0,7.175798358E0,9.861928720E0
3.591544792E0,-3.903600000E0,5.899594426E0,6.876052542E0,9.865262587E0
3.601534792E0,-3.751012230E0,6.053627627E0,6.131235382E0,9.397262767E0
3.611523792E0,-3.412918035E0,6.296678841E0,5.376413051E0,8.955556444E0
3.621513792E0,-3.096728387E0,6.449721524E0,4.792675280E0,8.611525462E0
3.631503792E0,-2.766105179E0,6.574232134E0,4.496291320E0,8.431399745E0
3.641492792E0,-2.335061013E0,6.786606515E0,4.234381960E0,8.333098374E0
3.651482792E0,-1.899013968E0,7.068199650E0,3.710020032E0,8.205482861E0
3.661471792E0,-1.493890948E0,7.248987957E0,2.840511583E0,7.927675738E0
3.671461792E0,-1.022806729E0,7.154353110E0,1.648662799E0,7.412758667E0
3.681450792E0,-6.256108519E-1,6.616211050E0,9.443954945E-2,6.646394242E0
3.691440792E0,-1.982036902E-1,5.497419425E0,-2.052278846E0,5.871350228E0
3.701429792E0,6.840931680E-2,3.641112058E0,-4.915757707E0,6.117765171E0
3.711419792E0,6.012347235E-1,1.045610797E0,-7.059097874E0,7.161399858E0
3.721409792E0,1.313260077E0,-2.683458002E0,-6.878182683E0,7.498999660E0
3.731398792E0,1.929104910E0,-6.727298791E0,-4.662962987E0,8.409590870E0
3.741388792E0,2.958246147E0,-1.019825746E1,-5.914715910E0,1.215481550E1
3.751377792E0,3.858250750E0,-1.211316913E1,-7.488736078E0,1.475452924E1
3.761367792E0,3.408115132E0,-1.158797456E1,-7.482349749E0,1.420851719E1
3.771356792E0,1.712690980E0,-8.750004467E0,-6.487916121E0,1.102673769E1
3.781346792E0,2.574535264E-1,-4.970335034E0,-4.802278747E0,6.916096719E0
3.791335792E0,-3.946596112E-1,-8.193978113E-1,-2.917172088E0,3.055660645E0
3.801325792E0,-5.203981366E-1,3.455750059E0,-9.929118893E-1,3.633028586E0
3.811314792E0,-8.386550313E-1,6.043975629E0,-1.112606733E0,6.202489613E0
3.821304792E0,-1.496448958E0,4.808059596E0,-3.276138504E0,6.007485336E0
3.831294792E0,-1.641202337E0,1.822644947E0,-2.941556147E0,3.829925884E0
3.841283792E0,-2.405819339E0,4.479201078E-2,7.754381517E-1,2.528097573E0
3.851273792E0,-4.864391672E0,-2.332359599E0,3.184945914E0,6.264669833E0
3.861262792E0,-7.525978748E0,-5.545553704E0,3.618914565E0,1.002447328E1
3.871252792E0,-9.784592679E0,-1.052702417E1,1.246086094E0,1.442599121E1
3.881241792E0,-7.853912821E0,-1.834889601E1,-4.138163980E0,2.038357997E1
3.891231792E0,-2.080680234E0,-1.660514754E1,-3.218156637E0,1.704161633E1
3.901220792E0,1.980720913E-1,-2.544498337E0,8.433385341E0,8.811111885E0
3.911210792E0,-2.507417634E0,7.875133536E0,1.295949746E1,1.537053824E1
3.921199792E0,-5.867889653E0,1.226896234E1,8.601362983E0,1.609170628E1
3.931189792E0,-7.221774430E0,1.346137334E1,4.886184829E0,1.603862214E1
3.941179792E0,-7.283437997E0,1.393774483E1,2.521814064E0,1.592698170E1
3.951168792E0,-4.593724059E0,1.034073305E1,2.184574585E0,1.152412370E1
3.961158792E0,-1.127028890E0,3.606497710E0,3.255591681E0,4.987574265E0
3.971147792E0,-1.026484994E0,-9.782309926E-1,7.511256044E0,7.643924036E0
3.981137792E0,-1.767861798E0,-3.082110055E0,1.066799470E1,1.124414730E1
3.991126792E0,-1.840566955E0,-5.623815177E0,9.331952698E0,1.104990158E1
4.001116792E0,-6.451516619E-1,-7.777211385E0,7.721564019E0,1.097833268E1
4.011105792E0,1.320805617E0,-8.449220186E0,7.087311859E0,1.110692751E1
4.021095792E0,2.867606703E0,-6.459463570E0,4.646487579E0,8.457995309E0
4.031085792E0,3.300549460E0,-1.097901278E0,2.955836509E0,4.564644940E0
4.041074792E0,2.365298426E0,2.765713708E0,4.769059253E-1,3.670319907E0
4.051064792E0,1.205127518E0,3.266945220E0,-1.139543393E0,3.663853511E0
4.061053792E0,-2.162446529E-2,1.610145435E0,-9.071955998E-2,1.612844065E0
4.071043792E0,-9.620646107E-1,3.463709289E-1,3.842591321E-1,1.092335212E0
4.081032792E0,-1.067956224E0,2.128924441E-1,2.486832511E-1,1.117003603E0
4.091022792E0,-1.136787308E0,1.277133055E0,2.143943746E-2,1.709916336E0
4.101011792E0,-7.493817893E-1,1.510513558E0,3.238082778E-1,1.716996237E0
4.111001792E0,-5.273659346E-1,9.056155908E-1,-1.546518373E-1,1.059326021E0
4.120990792E0,-5.714223291E-1,3.842743349E-1,-1.290731925E0,1.462935113E0
4.130980792E0,-4.080157846E-1,-9.018803895E-2,-1.662344114E0,1.714059135E0
4.140970792E0,4.415574601E-1,1.872278452E-2,-1.498164824E0,1.561992757E0
4.150959792E0,1.656924622E0,3.265874594E-1,-2.290335075E0,2.845644625E0
4.160949792E0,2.624054676E0,3.017841554E-1,-3.723039735E0,4.564839700E0
4.170938792E0,3.047938342E0,2.759067178E-2,-4.049189238E0,5.068197201E0
4.180928792E0,3.159015559E0,-1.876956224E-2,-2.954077667E0,4.325078781E0
4.190917792E0,3.143388583E0,3.966002655E-1,-6.084146293E-1,3.226197749E0
4.200907792E0,2.954051939E0,9.187607163E-1,2.040921507E0,3.706198148E0
4.210897792E0,2.600219378E0,9.557624817E-1,3.512167504E0,4.473247513E0
4.220886792E0,2.423685652E0,4.981810194E-1,3.113521298E0,3.976990236E0
4.230876708E0,2.531330992E0,-3.922394121E-1,8.945093894E-1,2.713233384E0
4.240865708E0,2.960809859E0,-1.163186610E0,-2.372382036E0,3.968323907E0
4.250855708E0,3.684261001E0,-7.016307950E-1,-4.951899932E0,6.211873939E0
4.260844708E0,4.472157522E0,2.630253017E-1,-5.909551064E0,7.415670502E0
4.270834708E0,4.803892871E0,-1.406857628E-1,-5.316694268E0,7.166897316E0
4.280823708E0,4.353404081E0,-1.296930558E0,-3.714483797E0,5.867839964E0
4.290813708E0,3.759213535E0,-1.993825693E0,-1.059567078E0,4.385169288E0
4.300802708E0,3.490633378E0,-2.222368210E0,9.440812066E-1,4.244376417E0
4.310792708E0,3.496428553E0,-2.723720174E0,6.482905935E-1,4.479279508E0
4.320782708E0,3.543591610E0,-3.368430079E0,-1.065008497E0,5.003759167E0
4.330771708E0,3.142420284E0,-3.667460781E0,-3.336084744E0,5.869798569E0
4.340761708E0,2.383796093E0,-3.126759979E0,-5.380127202E0,6.663698709E0
4.350750708E0,1.905024175E0,-2.322840332E0,-6.593032687E0,7.245190427E0
4.360740708E0,2.259705021E0,-2.437420031E0,-6.216245711E0,7.049042058E0
4.370729708E0,3.479971857E0,-3.427106888E0,-4.712404411E0,6.786900698E0
4.380719708E0,4.927687197E0,-3.495236306E0,-2.844847001E0,6.677719102E0
4.390708708E0,5.942238754E0,-2.372717081E0,-2.080916462E0,6.728313390E0
4.400698708E0,6.162698665E0,-2.051714882E0,-2.467693698E0,6.948230061E0
4.410688708E0,5.531266032E0,-2.450858687E0,-1.985661811E0,6.367453577E0
4.420677708E0,4.179738852E0,-3.489524161E0,-2.912975249E0,6.175145387E0
4.430667708E0,2.734382572E0,-6.124990556E0,-4.472736397E0,8.062116858E0
4.440656708E0,1.198902792E0,-9.538947056E0,-4.212520682E0,1.049639030E1
4.450646708E0,-1.664215516E0,-1.092895125E1,-2.733603138E0,1.138789598E1
4.460635708E0,-5.739736812E0,-9.187687270E0,1.345077116E0,1.091638257E1
4.470625708E0,-8.118651942E0,-7.183250635E0,5.808240452E0,1.229826232E1
4.480614708E0,-8.328834786E0,-5.774472781E0,7.125625155E0,1.238904995E1
4.490604708E0,-8.356852305E0,-3.887855787E0,4.915293438E0,1.044569350E1
4.500594708E0,-7.801677305E0,-2.403372279E0,5.943180156E-1,8.185082833E0
4.510583708E0,-5.720999410E0,-2.973622570E0,-3.074202865E0,7.143037777E0
4.520573708E0,-3.219375197E0,-2.714520165E0,-5.048034589E0,6.573861088E0
4.530562708E0,-1.994074492E0,-2.124178841E0,2.463315010E-2,2.913601830E0
4.540552708E0,-1.200846552E0,-3.103205055E0,1.009339934E1,1.062772903E1
4.550541708E0,-8.226013546E-1,-3.932473551E0,9.134399840E0,9.978891805E0
4.560531708E0,1.200689189E-1,-2.938657390E0,3.687367919E0,4.716651987E0
4.570520708E0,5.214625856E-1,-2.031363648E0,3.197798386E0,3.824169978E0
4.580510708E0,1.888552715E-1,-7.493078220E-1,4.373160945E0,4.440908148E0
4.590500708E0,-8.366526523E-1,1.440116590E-1,5.960029492E0,6.020189247E0
4.600489708E0,-2.005237558E0,9.213305676E-1,7.587456958E0,7.901856160E0
4.610479708E0,-2.537710304E0,2.078205693E0,7.922177310E0,8.574369121E0
4.620468708E0,-2.853773360E0,3.264818587E0,7.270818536E0,8.465687508E0
4.630458708E0,-3.041550844E0,3.715391577E0,5.723413725E0,7.470785151E0
4.640447708E0,-3.061669359E0,3.940618722E0,5.282507937E0,7.266855254E0
4.650437708E0,-3.279197475E0,4.431614683E0,5.981064851E0,8.134216713E0
4.660426708E0,-3.702815385E0,4.920141950E0,6.623627658E0,9.043842211E0
4.670416708E0,-4.275380589E0,5.402712657E0,7.195295899E0,9.961950929E0
4.680405708E0,-4.738671565E0,5.700547019E0,7.516612093E0,1.055702145E1
4.690395708E0,-4.937667809E0,5.873331072E0,7.259811738E0,1.056321200E1
4.700385708E0,-4.929368856E0,6.254303484E0,6.672656561E0,1.038938569E1
4.710374708E0,-4.687355524E0,6.773835611E0,6.063613502E0,1.022856585E1
4.720364708E0,-4.300446433E0,7.304200875E0,5.234898153E0,9.962396731E0
4.730353708E0,-3.794531594E0,7.776762319E0,4.319240262E0,9.671211849E0
4.740343708E0,-3.198036076E0,8.252702869E0,3.228035508E0,9.420974081E0
4.750332708E0,-2.506577097E0,8.363681853E0,2.041012723E0,8.966595553E0
4.760322708E0,-1.506721054E0,7.810971454E0,9.608086288E-1,8.012779581E0
4.770312708E0,4.006175950E-2,6.493915365E0,-8.614232120E-1,6.550922962E0
4.780301708E0,1.407406096E0,4.769218297E0,-4.296208664E0,6.571426327E0
4.790291708E0,1.936906849E0,2.226874074E0,-8.989632136E0,9.461715607E0
4.800280708E0,2.049639121E0,-1.814743019E0,-1.082644372E1,1.116719286E1
4.810270708E0,1.454088220E0,-8.259991423E0,-6.268067830E0,1.047045869E1
4.820259708E0,1.679334661E0,-1.605970173E1,-5.695418426E0,1.712226549E1
4.830249708E0,3.504388953E0,-2.038789144E1,-8.123104012E0,2.222457375E1
4.840238708E0,3.852086030E0,-1.761819403E1,-6.765455382E0,1.926163841E1
4.850228708E0,2.464777983E0,-9.547991529E0,-3.732174840E0,1.054364272E1
4.860218708E0,1.942854052E0,-1.640618200E0,-2.053938871E0,3.268787976E0
4.870207708E0,2.302488221E0,4.030172338E0,-1.176559484E0,4.788322598E0
4.880197708E0,1.963057644E0,7.638250551E0,-2.843348944E-1,7.891597629E0
4.890186708E0,1.133523173E0,9.683847492E0,-6.395699099E-1,9.770917393E0
4.900176708E0,-1.089747408E-1,8.587976952E0,-2.750220048E0,9.018255593E0
4.910165708E0,-7.149940217E-1,4.439694951E0,-2.102029588E0,4.963933530E0
4.920155708E0,-1.817397655E0,1.472534139E0,3.410194694E0,4.135301546E0
4.930144708E0,-4.981969823E0,-1.710366127E0,5.313578871E0,7.481944669E0
4.940134708E0,-7.745556899E0,-6.410931095E0,1.405626496E0,1.015231378E1
4.950124708E0,-7.982421173E0,-1.229328325E1,-3.817166458E0,1.514643921E1
4.960113708E0,-3.883829979E0,-1.977989796E1,-5.950001518E0,2.101739795E1
4.970103708E0,4.842820416E-1,-1.672886761E1,-6.232974011E-1,1.674747862E1
4.980092708E0,8.994876357E-1,-2.825643575E0,6.097637866E0,6.780451840E0
4.990082708E0,-1.527140701E0,7.554366395E0,1.029214035E1,1.285802331E1
5.000071708E0,-5.655041063E0,1.190380606E1,1.003165742E1,1.656243457E1
5.010061708E0,-8.171723610E0,1.254292545E1,5.337621453E0,1.589315099E1
5.020050708E0,-8.663772655E0,1.255329607E1,1.799933192E0,1.535857930E1
5.030040708E0,-6.011092057E0,8.515808862E0,3.588164350E-1,1.042981196E1
5.040030708E0,-2.298638852E0,2.746498588E0,2.468300931E0,4.349655682E0
5.050019708E0,-1.008481270E0,-7.885876626E-1,7.925152373E0,8.027885470E0
5.060009708E0,-7.831295791E-1,-2.705713674E0,1.172664946E1,1.206020257E1
5.069998708E0,-5.393893448E-1,-5.843062375E0,1.115666522E1,1.260569306E1
5.079988708E0,4.102935309E-1,-9.017921550E0,9.179052687E0,1.287424786E1
5.089977708E0,1.754383382E0,-1.005255771E1,6.687041881E0,1.220034043E1
5.099967708E0,2.279801316E0,-7.814106731E0,4.190292492E0,9.155124752E0
5.109956708E0,1.780180420E0,-3.377324864E0,2.423972750E0,4.522279233E0
5.119946708E0,6.369418788E-1,1.820489663E-1,8.742055909E-1,1.096846479E0
5.129936708E0,-4.991452253E-1,2.140347562E0,7.126047032E-1,2.310419681E0
5.139925708E0,-2.111884778E0,2.465674362E0,1.902413540E-1,3.252045379E0
5.149915708E0,-3.219462905E0,1.473296031E0,-1.510207895E-1,3.543776216E0
5.159904708E0,-3.344286633E0,1.200317599E0,1.964009571E-1,3.558593649E0
5.169894708E0,-2.770175133E0,1.300688564E0,3.739199758E-1,3.083095386E0
5.179883708E0,-1.861501156E0,1.327854143E0,1.866021931E-1,2.294167291E0
5.189873708E0,-1.068527497E0,1.312602850E0,-1.089688936E-2,1.692570825E0
5.199863708E0,-4.164813834E-1,1.655448493E0,8.986702681E-2,1.709398297E0
5.209852708E0,3.404281843E-2,1.740957005E0,-2.081889439E-1,1.753691205E0
5.219842708E0,4.891026324E-1,1.498116876E0,-5.215201807E-1,1.659987608E0
5.229832083E0,8.518305624E-1,1.526410384E0,-1.147886785E0,2.091216880E0
5.239822083E0,1.132094406E0,1.708980337E0,-1.555970982E0,2.573576739E0
5.249811083E0,1.162992482E0,2.019897843E0,-1.155672938E0,2.601560829E0
5.259801083E0,1.130807726E0,2.007642079E0,-8.814847165E-1,2.467056573E0
5.269790083E0,1.011631165E0,1.685812499E0,-5.649053514E-1,2.045600023E0
5.279780083E0,7.934521805E-1,1.019070870E0,1.505117163E-2,1.291626238E0
5.289770083E0,7.425776768E-1,1.443794489E-1,3.176581764E-1,8.204716621E-1
5.299759083E0,9.929560357E-1,-1.947274840E-1,1.352566230E-1,1.020869647E0
5.309749083E0,1.640593203E0,-3.374165028E-1,1.142711122E-1,1.678825137E0
5.319738083E0,2.568738554E0,-1.403916478E-2,-3.778108958E-1,2.596412126E0
5.329728083E0,3.619469174E0,7.446920300E-1,-1.806956282E0,4.113418812E0
5.339717083E0,4.764143791E0,1.013124837E0,-3.665221882E0,6.095682032E0
5.349707083E0,5.645597810E0,1.412073344E-1,-4.857805953E0,7.449227666E0
5.359697083E0,5.818691765E0,-1.213135865E0,-4.624199747E0,7.530743375E0
5.369686083E0,5.318215714E0,-2.356764123E0,-3.134387087E0,6.607733190E0
5.379676083E0,4.501692978E0,-2.984113644E0,-1.509180539E0,5.607833790E0
5.389665083E0,3.900867012E0,-3.266827691E0,-5.085719602E-1,5.113469668E0
5.399655083E0,3.659557684E0,-3.402640384E0,-5.616275485E-1,5.028493763E0
5.409644083E0,3.598546082E0,-3.331031873E0,-1.888708105E0,5.254762178E0
5.419634083E0,3.311813829E0,-3.157062004E0,-4.032048710E0,6.098570991E0
5.429623083E0,3.050331023E0,-3.124525173E0,-5.038850952E0,6.667622952E0
5.439613083E0,3.258018275E0,-3.383884270E0,-5.418026515E0,7.170799618E0
5.449603083E0,3.802576486E0,-3.971302571E0,-5.075633447E0,7.482839497E0
5.459592083E0,4.410095760E0,-3.777391359E0,-3.545088497E0,6.803328784E0
5.469582083E0,5.161667624E0,-2.471802828E0,-1.490280438E0,5.913844576E0
5.479571083E0,5.782306296E0,-1.745519003E0,-7.968633000E-1,6.092363565E0
5.489561083E0,5.578745424E0,-2.396211779E0,3.988689852E-1,6.084679766E0
5.499550083E0,4.089648462E0,-3.668631393E0,4.257685161E-1,5.510477263E0
5.509540083E0,2.203941587E0,-5.524507236E0,-1.160869943E0,6.060128525E0
5.519530083E0,3.398293929E-1,-7.607090154E0,-2.108295465E0,7.901152726E0
5.529519083E0,-1.743375998E0,-7.759059874E0,-2.432715361E0,8.316277654E0
5.539509083E0,-4.223019943E0,-6.553975625E0,-5.001521158E-1,7.812723345E0
5.549498083E0,-6.265931257E0,-5.267292897E0,2.324623733E0,8.509415049E0
5.559488083E0,-7.114865109E0,-4.604215134E0,3.922054982E0,9.338234191E0
5.569477083E0,-7.009477233E0,-3.628611295E0,3.928290453E0,8.816521814E0
5.579467083E0,-6.324128010E0,-3.308697263E0,2.719225420E0,7.637817721E0
5.589457083E0,-4.749381618E0,-3.142127046E0,9.448773050E-1,5.772554135E0
5.599446083E0,-3.099222516E0,-2.525599551E0,-3.413323832E-1,4.012523034E0
5.609436083E0,-1.845212568E0,-2.041688662E0,1.054375774E0,2.947034150E0
5.619425083E0,-4.268110746E-1,-2.698140360E0,6.281301248E0,6.849589365E0
5.629415083E0,1.222985353E-1,-3.580930175E0,8.324254078E0,9.062627864E0
5.639404083E0,1.970399847E-1,-3.422636107E0,3.587051625E0,4.961874851E0
5.649394083E0,-2.340318829E-2,-2.098731174E0,2.121667316E0,2.984408224E0
5.659383083E0,-4.654336882E-1,-1.239494528E0,2.713873463E0,3.019616595E0
5.669373083E0,-1.356857940E0,-4.480598563E-1,5.786747257E0,5.960559111E0
5.679363083E0,-2.497856852E0,4.876501840E-1,6.500544353E0,6.980986208E0
5.689352083E0,-3.209758281E0,1.536467010E0,5.925737911E0,6.912137795E0
5.699342083E0,-3.473182363E0,2.334862207E0,5.673351034E0,7.049928312E0
5.709331083E0,-3.484185653E0,2.786187149E0,5.668861542E0,7.213763212E0
5.719321083E0,-3.309432258E0,3.011271622E0,6.117671596E0,7.579314244E0
5.729310083E0,-3.194978859E0,3.110791233E0,6.351621033E0,7.760670187E0
5.739300083E0,-3.213962429E0,3.430490087E0,5.854267395E0,7.508013283E0
5.749290083E0,-3.410604292E0,3.772679088E0,5.319633079E0,7.359607681E0
5.759279083E0,-3.937412402E0,4.323814246E0,5.817636343E0,8.248847112E0
5.769269083E0,-4.439496438E0,4.828444744E0,6.189886463E0,9.018741691E0
5.779258083E0,-4.718081765E0,5.343556961E0,5.463317878E0,8.981188049E0
5.789248083E0,-4.680346466E0,6.101605786E0,4.693061821E0,9.008888137E0
5.799237083E0,-4.452151859E0,6.976343985E0,3.983593711E0,9.184772748E0
5.809227083E0,-3.965133174E0,7.788511130E0,3.223498653E0,9.315263296E0
5.819217083E0,-3.323225255E0,8.317086561E0,2.322347119E0,9.252624011E0
5.829206083E0,-2.827510006E0,8.362383771E0,8.502102989E-1,8.868321866E0
5.839196083E0,-2.250879818E0,7.913673704E0,-3.041744971E-1,8.233177611E0
5.849185083E0,-1.476209406E0,6.990704747E0,-8.753033325E-1,7.198284726E0
5.859175083E0,-8.237088172E-1,5.332508647E0,-1.025622968E0,5.492362621E0
5.869164083E0,-6.733968564E-1,2.547601454E0,-1.772471451E0,3.175750548E0
5.879154083E0,-3.579134057E-1,-8.179208046E-1,-3.001204763E0,3.131186114E0
5.889144083E0,1.492057407E-1,-4.851915468E0,-3.829189503E0,6.182720947E0
5.899133083E0,1.131098771E0,-8.725153801E0,-4.666799345E0,9.959252452E0
5.909123083E0,2.725830727E0,-1.088340612E1,-5.410383035E0,1.245595948E1
5.919112083E0,4.027874675E0,-1.035666906E1,-5.892183080E0,1.257784520E1
5.929102083E0,4.772184297E0,-7.456261811E0,-5.276714516E0,1.030598366E1
5.939091083E0,4.922349274E0,-3.865825818E0,-3.634847058E0,7.237834259E0
5.949081083E0,5.075756239E0,-5.817453325E-1,-1.286104731E0,5.268376828E0
5.959071083E0,4.836939872E0,2.025101280E0,3.292765939E-1,5.254088464E0
5.969060083E0,3.993832770E0,4.018669696E0,4.970308721E-1,5.687481517E0
5.979050083E0,3.381488666E0,5.413549302E0,-5.818070206E-1,6.409327660E0
5.989039083E0,3.014089395E0,4.994514440E0,-2.475472248E0,6.337023925E0
5.999029083E0,2.090954962E0,1.755936987E0,-2.935656014E0,4.009174926E0
6.009018083E0,1.065482414E0,-1.609120418E0,-2.298422652E0,3.001211086E0
6.019008083E0,-6.210112859E-1,-4.390963086E0,-2.720805922E-1,4.442998952E0
6.028998083E0,-2.909352022E0,-7.622075983E0,2.455772102E-1,8.162149205E0
6.038987083E0,-4.441692067E0,-1.201385768E1,-4.020413920E-2,1.280870880E1
6.048977083E0,-4.068372491E0,-1.866137238E1,-1.106203008E0,1.913170560E1
6.058966083E0,-8.159021996E-1,-2.295107690E1,-8.742388469E0,2.457329818E1
6.068956083E0,3.631932806E0,-1.100840556E1,-8.046243532E0,1.411091648E1
6.078945083E0,2.526997620E0,3.514688239E0,1.147952625E1,1.226858889E1
6.088935083E0,-4.054168142E0,1.133284417E1,2.229447902E1,2.533601056E1
6.098925083E0,-9.582508813E0,1.560890947E1,1.262366848E1,2.224453946E1
6.108914083E0,-1.221459259E1,1.666559021E1,2.930979996E0,2.086932709E1
6.118904083E0,-1.438769976E1,1.535104492E1,-1.930972803E-1,2.104038429E1
6.128893083E0,-1.292389610E1,1.051896203E1,-2.530876079E0,1.685470221E1
6.138883083E0,-6.706430663E0,2.559628007E0,-1.432977432E0,7.319927056E0
6.148872083E0,-2.948763717E0,-1.122832051E0,4.214310515E0,5.264634118E0
6.158862083E0,-2.734179089E0,-3.543389881E0,8.556760422E0,9.656577865E0
6.168852083E0,-2.731933758E0,-7.469558964E0,1.061772268E1,1.326626579E1
