"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.357079121E2,2.282960567E-1,7.804493324E0,-1.613016418E0,7.972707012E0
2.357179011E2,-1.642117426E-1,6.806098793E0,-2.790841532E0,7.357903420E0
2.357278901E2,-7.395543739E-1,5.887514663E0,-4.280323825E0,7.316484240E0
2.357378791E2,-1.429909106E0,5.668099650E0,-5.600657864E0,8.095638468E0
2.357478671E2,-2.398020907E0,5.543695459E0,-4.912127756E0,7.785374924E0
2.357578563E2,-2.520771213E0,6.230610566E0,-3.346583127E0,7.508289696E0
2.357678453E2,-2.222011091E0,7.326617346E0,-2.487689129E0,8.050170944E0
2.357778343E2,-2.046338806E0,8.384955778E0,-2.362930450E0,8.948654995E0
2.357878223E2,-2.001677627E0,9.159188526E0,-2.479560914E0,9.697714684E0
2.357978113E2,-2.345041917E0,9.395517195E0,-2.551353613E0,1.001420842E1
2.358078003E2,-2.880408012E0,9.011093756E0,-1.990244858E0,9.667348943E0
2.358177893E2,-2.858136553E0,8.521818046E0,-1.609195848E0,9.131256137E0
2.358277783E2,-2.760131956E0,8.149500098E0,-1.773320320E0,8.785063757E0
2.358377663E2,-2.786982955E0,7.915258884E0,-2.059784186E0,8.640677525E0
2.358477553E2,-1.350896412E0,8.221282856E0,-1.984926377E0,8.564715152E0
2.358577443E2,4.949452434E-1,9.030642752E0,-1.586269061E0,9.182250750E0
2.358677333E2,1.712785997E0,9.802723725E0,-1.349037436E0,1.004225723E1
2.358777213E2,2.503194775E0,1.028502312E1,-4.200935009E-1,1.059359067E1
2.358877103E2,2.437602464E0,1.032755577E1,2.597583161E-1,1.061450839E1
2.358976993E2,7.906637165E-1,9.366427882E0,8.815486266E0,1.288673421E1
2.359076883E2,3.721466249E-1,3.214491017E0,1.260810787E1,1.301675188E1
2.359176773E2,7.731977910E0,-4.118407407E0,-2.726083327E0,9.174763881E0
2.359276653E2,1.923451178E1,-1.598063918E1,2.867514317E0,2.517081466E1
2.359376543E2,1.793798176E1,-3.482631814E1,1.494917982E1,4.192996067E1
2.359476433E2,-8.486711948E0,-3.626463730E1,-4.705884765E0,3.754055873E1
2.359576323E2,-1.444003001E1,-2.359983951E1,-2.611328503E0,2.779003289E1
2.359676203E2,-9.578512241E0,-1.414196819E1,-3.225655983E0,1.738240540E1
2.359776093E2,-7.933767076E0,-1.219758538E1,3.550756788E-1,1.455513064E1
2.359875983E2,-3.800098144E0,-1.697044883E1,8.710745092E0,1.945029459E1
2.359975873E2,1.664195927E0,-2.024507671E1,8.981994503E0,2.221055840E1
2.360075763E2,5.863977281E0,-1.723868283E1,5.696537583E0,1.907901873E1
2.360175643E2,8.323402723E0,-1.338480989E1,5.129665813E0,1.657545294E1
2.360275533E2,9.658112726E0,-1.102289964E1,3.338478302E0,1.503093128E1
2.360375423E2,9.374561943E0,-9.247788461E0,2.135746826E0,1.334036797E1
2.360475313E2,7.248828912E0,-6.887147049E0,8.103112382E-1,1.003169574E1
2.360575193E2,5.344587241E0,-4.100243032E0,-5.303909916E-1,6.757064474E0
2.360675083E2,4.400936682E0,-2.261221204E0,-1.486332983E0,5.166289843E0
2.360774973E2,2.862362920E0,-1.061663743E0,-1.705314133E0,3.496905443E0
2.360874863E2,9.427155894E-1,2.397083598E-1,-1.437165501E0,1.735401238E0
2.360974753E2,-1.359969244E0,1.315130017E0,-1.541578207E0,2.440398876E0
2.361074633E2,-3.563503718E0,2.352309714E0,-1.610348918E0,4.563457393E0
2.361174523E2,-5.049728528E0,3.461914194E0,-1.365968633E0,6.272995966E0
2.361274413E2,-5.979955049E0,5.329067561E0,-1.416921855E0,8.134278764E0
2.361374303E2,-5.871076970E0,7.350005624E0,-9.086625018E-1,9.450809225E0
2.361474183E2,-5.452353764E0,8.436271527E0,-1.117081314E-1,1.004546254E1
2.361574073E2,-5.012106373E0,8.637003517E0,6.955951528E-1,1.001013949E1
2.361673963E2,-4.105397937E0,8.494982250E0,2.164274222E0,9.680036082E0
2.361773853E2,-2.103638450E0,8.386658487E0,4.184012582E0,9.605586738E0
2.361873743E2,-8.686395532E-1,6.381598538E0,7.417725736E0,9.823542624E0
2.361973623E2,-2.037686242E0,4.327941796E0,1.031182208E1,1.136736205E1
2.362073513E2,-3.598705418E0,4.581724404E0,7.473963672E0,9.476445123E0
2.362173403E2,-4.076243428E0,6.431493414E0,1.274659098E0,7.720403088E0
2.362273293E2,-3.717208014E0,9.039824050E0,-4.352872569E0,1.069969878E1
2.362373173E2,-1.709639757E0,1.148534189E1,-8.373324496E0,1.431602283E1
2.362473063E2,-1.857254031E-1,1.226281224E1,-9.215658596E0,1.534077643E1
2.362572953E2,8.108845577E-2,1.222645308E1,-7.980927209E0,1.460095646E1
2.362672843E2,3.575682007E-1,1.226257952E1,-7.083184894E0,1.416581165E1
2.362772733E2,5.904576838E-1,1.200651475E1,-5.966428100E0,1.342025711E1
2.362872613E2,6.532252049E-1,1.111019623E1,-3.193748020E0,1.157856597E1
2.362972503E2,7.129492503E-1,1.022826303E1,-4.308001913E-1,1.026212697E1
2.363072393E2,-2.319360946E-1,9.673549376E0,9.953609955E-1,9.727388929E0
2.363172283E2,-1.392437809E0,9.035525762E0,1.302144520E0,9.234456627E0
2.363272173E2,-1.756367634E0,8.398786197E0,6.444573051E-1,8.604636080E0
2.363372053E2,-1.110343860E0,7.740714819E0,2.568736654E-2,7.819986525E0
2.363471943E2,-7.584758176E-1,7.172022811E0,3.487314498E-1,7.220443919E0
2.363571833E2,-1.135019403E0,6.994513038E0,6.477025098E-1,7.115546376E0
2.363671723E2,-1.655722727E0,6.580762305E0,1.039813868E0,6.865061044E0
2.363771603E2,-1.636289506E0,4.987949771E0,3.298799681E0,6.199932709E0
2.363871493E2,-1.320760885E0,1.440925260E0,5.585340498E0,5.917491310E0
2.363971383E2,-8.290199894E-1,-4.423935535E0,3.157328637E0,5.497927235E0
2.364071273E2,-2.469758642E-1,-8.574543559E0,1.532400856E0,8.713899627E0
2.364171163E2,7.867133376E-1,-1.438453525E1,3.099176323E0,1.473562575E1
2.364271043E2,1.632120734E0,-2.200794206E1,-9.467367196E-1,2.208867679E1
2.364370933E2,4.840451417E0,-3.675458251E1,-9.607045484E-1,3.708439374E1
2.364470823E2,6.940176033E0,-4.397482731E1,7.045076251E0,4.507310262E1
2.364570713E2,3.984497106E0,-3.200272109E1,1.407492869E1,3.518741241E1
2.364670593E2,3.206894900E0,-2.553434169E1,4.060479627E0,2.605329682E1
2.364770483E2,4.208071243E0,-2.034610958E1,-3.576747077E0,2.108234233E1
2.364870373E2,4.216702903E0,-1.595209775E1,-1.405147902E0,1.655972363E1
2.364970263E2,4.277734094E0,-1.204219095E1,6.922559541E-1,1.279814792E1
2.365070153E2,4.883093699E0,-8.237260373E0,-5.174674755E-1,9.589829775E0
2.365170033E2,5.318396977E0,-4.895882437E0,-1.536308550E0,7.390213475E0
2.365269923E2,4.926108449E0,-1.793696551E0,-4.990633643E-1,5.266208884E0
2.365369813E2,2.786350286E0,7.252009213E-1,-1.604066670E-2,2.879222394E0
2.365469703E2,-8.122525138E-1,2.476627366E0,-1.319775136E-1,2.609761545E0
2.365569593E2,-3.944717913E0,3.715543604E0,2.222047381E-1,5.423600154E0
2.365669473E2,-5.846961299E0,4.452057719E0,-1.368295240E-1,7.350271878E0
2.365769363E2,-6.696975131E0,4.963421286E0,-1.117402326E0,8.410327861E0
2.365869253E2,-6.589393380E0,5.312036376E0,-7.346430051E-1,8.495736338E0
2.365969143E2,-6.098307956E0,5.990212235E0,9.087684095E-1,8.596386600E0
2.366069023E2,-5.747389648E0,6.735615286E0,1.346808477E0,8.956276800E0
2.366168913E2,-5.620852393E0,7.272489086E0,-1.552576089E-1,9.192778908E0
2.366268803E2,-4.883990077E0,8.187145641E0,-1.185123024E0,9.606624246E0
2.366368693E2,-3.646577450E0,9.147641444E0,-1.515364408E0,9.963593748E0
2.366468583E2,-2.351698095E0,9.870504649E0,-1.291267530E0,1.022862248E1
2.366568463E2,-1.153886613E0,1.046788193E1,-8.159432763E-1,1.056284856E1
2.366668353E2,3.960143745E-2,1.071773696E1,-7.858745545E-1,1.074658330E1
2.366768243E2,6.508899732E-1,1.038976897E1,-1.057600952E0,1.046372194E1
2.366868133E2,7.208026457E-1,9.863691473E0,-1.629077550E0,1.002326591E1
2.366968023E2,4.430297890E-1,9.465613031E0,-2.373200646E0,9.768632799E0
2.367067903E2,3.792781815E-2,9.217108705E0,-2.619414326E0,9.582163785E0
2.367167793E2,-2.734130265E-1,9.116496835E0,-2.613490804E0,9.487655316E0
2.367267683E2,-4.921578026E-1,9.056354713E0,-2.645151722E0,9.447571520E0
2.367367573E2,-5.084390822E-1,8.575853335E0,-2.632242824E0,8.985125097E0
2.367467453E2,-4.509255767E-2,8.055755197E0,-2.641036452E0,8.477753162E0
2.367567343E2,6.142007415E-1,8.018822429E0,-2.880658273E0,8.542654610E0
2.367667224E2,1.116981765E0,8.373723861E0,-3.563124234E0,9.168574255E0
2.367767114E2,1.404749706E0,8.962129172E0,-4.103205231E0,9.956373547E0
2.367867004E2,1.460505100E0,9.626475781E0,-3.831609081E0,1.046342866E1
2.367966884E2,1.296649892E0,1.013676814E1,-2.862116752E0,1.061259071E1
2.368066774E2,9.299408850E-1,1.041438224E1,-1.575538982E0,1.057385789E1
2.368166664E2,-9.321616575E-2,1.056949133E1,1.063349496E0,1.062325508E1
2.368266554E2,-2.322489791E0,8.267309214E0,7.484359437E0,1.139113676E1
2.368366444E2,-1.390203003E0,2.964283982E0,7.875076818E-1,3.367463773E0
2.368466324E2,2.632230545E0,-7.619611967E-1,-4.355636840E0,5.145949358E0
2.368566214E2,7.429344739E0,-7.476141760E0,1.503038478E0,1.064645404E1
2.368666104E2,8.160572385E0,-1.264499678E1,-1.997456522E0,1.518159141E1
2.368765994E2,8.845669008E0,-1.677085997E1,-7.058941754E0,2.023206028E1
2.368865874E2,1.068425463E1,-3.108236935E1,4.291775013E0,3.314643743E1
2.368965764E2,-4.866649282E0,-4.058298381E1,1.931456601E1,4.520746963E1
2.369065654E2,-2.069995266E1,-3.254797629E1,1.411599252E1,4.107456690E1
2.369165544E2,-5.076888113E-1,-1.433509003E1,6.375215718E0,1.569700384E1
2.369265434E2,1.038080870E1,-7.079815729E0,-6.431551301E-1,1.258167829E1
2.369365314E2,5.159851479E0,-6.932392804E0,-5.647319230E0,1.032348545E1
2.369465204E2,3.682889829E0,-8.625487425E0,-5.443871208E0,1.084428165E1
2.369565094E2,3.068742151E0,-1.167665928E1,-2.653808818E0,1.236140168E1
2.369664984E2,5.825637965E-1,-1.450697946E1,-3.126736590E0,1.485154252E1
2.369764874E2,-1.286382035E0,-1.313063260E1,-4.663917837E0,1.399358499E1
2.369864754E2,-1.782380435E-1,-7.828282721E0,-5.118361976E0,9.354753256E0
2.369964644E2,4.030341031E-1,-3.302820227E0,-4.573495617E0,5.655786426E0
2.370064534E2,7.718133165E-1,-1.185832876E0,-3.039885557E0,3.353028423E0
2.370164424E2,1.136626948E0,-1.611972106E-1,-7.271036053E-1,1.358891097E0
2.370264304E2,-3.082276408E-1,4.706002879E-1,1.028430947E-1,5.718790184E-1
2.370364194E2,1.441631019E-3,9.351592326E-1,-2.527505744E-1,9.687144685E-1
2.370464084E2,1.862863265E0,2.500932487E0,3.402065603E0,4.615081063E0
2.370563974E2,2.436999762E0,4.404464892E0,5.366091546E0,7.357527934E0
2.370663864E2,1.739299612E-1,6.691226733E0,4.669347269E0,8.161223606E0
2.370763744E2,-1.035713654E0,7.849781179E0,3.054350399E0,8.486508333E0
2.370863634E2,-1.703415249E0,8.412171058E0,2.832501774E0,9.038213968E0
2.370963524E2,-2.194757658E0,9.134547189E0,3.908895239E0,1.017528258E1
2.371063414E2,-2.591805820E0,1.028226557E1,5.734017066E0,1.205493237E1
2.371163304E2,-2.771216815E0,1.042462773E1,8.872525270E0,1.396689696E1
2.371263184E2,-4.402752534E0,6.783377683E0,1.133493981E1,1.392405484E1
2.371363074E2,-6.298293841E0,5.517827961E0,9.731303494E0,1.283795928E1
2.371462964E2,-7.227199477E0,6.857885243E0,3.264373614E0,1.048423280E1
2.371562854E2,-6.304104220E0,8.391124005E0,-3.962353992E0,1.121841973E1
2.371662744E2,-3.759817260E0,9.694780031E0,-9.095446858E0,1.381492451E1
2.371762624E2,-2.095242725E0,1.015871625E1,-1.076406328E1,1.494839845E1
2.371862514E2,-1.898677315E0,1.039869533E1,-9.602325611E0,1.428084372E1
2.371962404E2,-1.639698287E0,1.146133088E1,-7.347035823E0,1.371239044E1
2.372062294E2,-1.214919412E0,1.212012848E1,-5.213307309E0,1.324960817E1
2.372162174E2,-1.191454243E0,1.160303465E1,-3.212168503E0,1.209826445E1
2.372262064E2,-1.569029423E0,1.042879212E1,-1.642262437E0,1.067326493E1
2.372361954E2,-1.793537215E0,9.749243921E0,-8.760111380E-1,9.951478698E0
2.372461844E2,-8.200290182E-1,9.733930063E0,-1.898614311E-1,9.770255341E0
2.372561734E2,1.134349750E0,9.613547587E0,1.587996182E0,9.809626825E0
2.372661614E2,2.271515227E0,9.219277437E0,2.893377721E0,9.926051205E0
2.372761504E2,1.969463415E0,8.673724616E0,1.266481183E0,8.984222806E0
2.372861394E2,2.115286980E0,7.462797244E0,-1.320412391E0,7.868371534E0
2.372961284E2,4.160589513E0,4.705528670E0,6.294586122E-1,6.312584519E0
2.373061174E2,6.110309951E0,-1.315605980E0,6.901094413E0,9.310843726E0
2.373161054E2,4.398176796E0,-7.385553187E0,2.231865842E0,8.880967297E0
2.373260944E2,2.952296020E0,-1.368042992E1,-9.528575850E-1,1.402776361E1
2.373360834E2,2.305629345E0,-2.194361099E1,1.093006062E0,2.209146107E1
2.373460724E2,-5.983347604E-1,-3.048741983E1,3.391778011E0,3.068134500E1
2.373560614E2,-1.407909249E0,-3.721529867E1,8.308054951E0,3.815736417E1
2.373660494E2,-3.879090811E0,-3.608936116E1,1.641181520E1,3.983512286E1
2.373760384E2,-4.169144867E0,-2.611299150E1,1.409050684E1,2.996351911E1
2.373860274E2,2.288769776E-1,-1.785840817E1,-1.838654623E0,1.795426907E1
2.373960164E2,3.346475831E0,-1.554344053E1,-7.944327732E0,1.777385122E1
2.374060054E2,6.508572580E0,-1.657256686E1,-4.476082174E0,1.835883441E1
2.374159934E2,1.040550149E1,-1.416055064E1,-7.642942357E-1,1.758919559E1
2.374259824E2,1.064864041E1,-8.268191559E0,1.857753968E-1,1.348299102E1
2.374359714E2,7.437671174E0,-3.561998060E0,1.588337203E-2,8.246637797E0
2.374459604E2,4.286738513E0,-7.443575692E-1,-3.589091134E-1,4.365662725E0
2.374559494E2,7.061506927E-1,1.074998903E0,-9.866562456E-1,1.621037319E0
2.374659374E2,-3.097865085E0,2.056282727E0,-1.079307716E0,3.871688506E0
2.374759264E2,-6.073283043E0,2.479608276E0,-1.094561933E0,6.650660866E0
2.374859154E2,-8.086789879E0,2.544259186E0,-1.820414234E0,8.670832332E0
2.374959044E2,-8.499076470E0,3.474444192E0,-2.162313212E0,9.433009155E0
2.375058934E2,-8.894037176E0,4.832905000E0,-1.685292681E0,1.026163142E1
2.375158814E2,-9.191775643E0,5.915789459E0,-5.853975034E-1,1.094659740E1
2.375258704E2,-9.373793035E0,7.086096223E0,1.014126465E0,1.179445667E1
2.375358594E2,-9.340598391E0,7.950553848E0,7.098765385E-1,1.228665982E1
2.375458484E2,-7.957099221E0,8.747176169E0,-2.345816966E0,1.205534637E1
2.375558364E2,-5.360326191E0,9.819954300E0,-3.326873333E0,1.167187583E1
2.375658254E2,-1.373390066E0,1.077019701E1,-1.356496729E0,1.094182011E1
2.375758144E2,2.151060684E0,1.013139104E1,-1.035951197E-1,1.035774485E1
2.375858034E2,3.812565869E0,8.479512271E0,4.620352864E-2,9.297307225E0
2.375957924E2,3.704782389E0,7.242519182E0,-8.456693512E-1,8.178915167E0
2.376057804E2,2.918897309E0,7.120755009E0,-2.022333208E0,7.957068870E0
2.376157694E2,2.092297775E0,7.412222337E0,-2.584814304E0,8.124039324E0
2.376257584E2,1.355012559E0,7.592083860E0,-2.819380038E0,8.211254482E0
2.376357474E2,1.106426226E0,7.671695455E0,-2.624017546E0,8.183187535E0
2.376457364E2,1.290048239E0,7.804276977E0,-2.633305848E0,8.336981665E0
2.376557244E2,1.634787941E0,8.027237157E0,-2.661355526E0,8.613470916E0
2.376657134E2,1.974934070E0,8.261609348E0,-3.021943960E0,9.015913648E0
2.376757024E2,2.059241126E0,8.435626579E0,-3.608654163E0,9.403332104E0
2.376856914E2,1.689106236E0,8.618100053E0,-3.885956027E0,9.603404742E0
2.376956804E2,1.361442304E0,8.825920622E0,-3.154626639E0,9.471117633E0
2.377056684E2,1.456819162E0,8.799999915E0,-1.165312073E0,8.995569621E0
2.377156574E2,1.832998319E0,8.436084416E0,2.639278194E-1,8.636959014E0
2.377256464E2,6.042363551E-1,7.440439246E0,4.700048952E0,8.821320643E0
2.377356354E2,-5.654758058E0,3.260487555E0,1.116758197E1,1.293529879E1
2.377456244E2,-7.087668539E0,-3.118651645E0,-7.041603590E0,1.046638498E1
2.377556124E2,4.254558947E0,-3.403570091E0,-1.650940757E1,1.738522648E1
2.377656024E2,6.906313637E0,-3.049079719E0,-2.006216528E0,7.811463368E0
2.377755914E2,8.803242781E0,-6.842763759E0,4.557189487E0,1.204526776E1
2.377855804E2,6.299264479E0,-1.370998174E1,-5.150800574E-1,1.509667645E1
2.377955694E2,2.452823351E0,-1.863167788E1,-4.178978714E-1,1.879708493E1
2.378055574E2,-1.249681693E0,-1.883715138E1,-6.104744571E-1,1.888842650E1
2.378155464E2,-6.677199848E0,-2.120083685E1,5.197584146E0,2.282707520E1
2.378255354E2,-3.572346755E0,-2.453933270E1,9.697803626E0,2.662682680E1
2.378355244E2,5.085442151E0,-2.102613374E1,9.480909348E0,2.361879896E1
2.378455134E2,5.848428950E0,-1.144912424E1,6.343335528E0,1.433612474E1
2.378555014E2,4.795465279E0,-4.909863129E0,1.060994529E0,6.944706803E0
2.378654904E2,4.697856538E0,-2.759989284E0,-7.719312841E-1,5.503024151E0
2.378754794E2,4.656668167E0,-2.959230818E0,-1.366659189E0,5.684132545E0
2.378854684E2,4.783715883E0,-4.536053556E0,-1.820705133E0,6.839202198E0
2.378954574E2,4.438304483E0,-6.206359239E0,-2.196084976E0,7.939787838E0
2.379054454E2,2.811437180E0,-6.901718895E0,-2.638085655E0,7.905529625E0
2.379154344E2,9.374428627E-1,-7.066377658E0,-2.355069600E0,7.507252836E0
2.379254234E2,-1.101134788E0,-6.009662413E0,-1.711285163E0,6.344843343E0
2.379354124E2,-2.970614178E0,-3.513911728E0,-1.139575261E0,4.740332900E0
2.379454014E2,-3.903182509E0,-8.271342623E-1,-6.229085612E-1,4.038192648E0
2.379553894E2,-4.242171913E0,1.388051813E0,4.894558042E-3,4.463489031E0
2.379653784E2,-4.058805276E0,3.408392290E0,5.442588329E-1,5.327969215E0
2.379753674E2,-3.477428611E0,5.327937879E0,8.178377742E-1,6.414693322E0
2.379853564E2,-3.070566482E0,6.912131617E0,6.718537762E-1,7.593242358E0
2.379953444E2,-2.724057559E0,7.900660726E0,5.565063377E-1,8.375597220E0
2.380053334E2,-1.737161139E0,7.967479198E0,2.039228153E0,8.405766179E0
2.380153224E2,-1.846370316E0,7.553072407E0,3.075461771E0,8.361605781E0
2.380253114E2,-2.239576127E0,6.914298595E0,3.427851824E0,8.035757240E0
2.380353004E2,-1.510577439E0,7.908957925E0,4.574187343E0,9.260488621E0
2.380452884E2,-4.616293435E-1,7.782170409E0,5.450401964E0,9.512211073E0
2.380552774E2,-7.279628536E-1,5.718026100E0,7.149859525E0,9.184021103E0
2.380652664E2,-1.315899803E0,4.934093406E0,7.836920228E0,9.353832834E0
2.380752554E2,-2.163058732E0,5.772979403E0,6.220165685E0,8.757658101E0
2.380852444E2,-3.053524772E0,7.347714685E0,3.714928477E0,8.781435999E0
2.380952324E2,-3.961504684E0,9.076019484E0,-1.677352163E0,1.004396134E1
2.381052214E2,-4.044896212E0,1.076384226E1,-9.130501501E0,1.468289968E1
2.381152104E2,-1.723955495E0,1.160461573E1,-1.332356616E1,1.775264893E1
2.381251994E2,2.927845596E-1,1.118778176E1,-1.340875424E1,1.746559114E1
2.381351884E2,7.329867813E-1,1.119336819E1,-1.056531525E1,1.540956351E1
2.381451764E2,4.189149946E-1,1.130999325E1,-7.773657448E0,1.373030179E1
2.381551654E2,5.802132158E-1,1.101139699E1,-5.386611764E0,1.227204537E1
2.381651544E2,7.046780714E-1,1.089255234E1,-3.449217550E0,1.144733023E1
2.381751434E2,9.716883968E-1,1.063876447E1,-1.167095473E0,1.074660875E1
2.381851324E2,1.559576083E0,9.666524531E0,1.726575924E0,9.942587112E0
2.381951204E2,2.623284890E0,8.681647008E0,4.711402198E0,1.022007481E1
2.382051094E2,4.208352202E0,7.840782314E0,9.307422459E0,1.287696425E1
2.382150984E2,4.009210070E0,6.425253266E0,9.467202889E0,1.212376078E1
2.382250874E2,1.911534757E0,4.356384991E0,-1.319963179E0,4.937039408E0
2.382350764E2,6.682198048E-2,1.815917725E0,-1.035330691E1,1.051156441E1
2.382450644E2,2.462733212E0,-5.362965624E0,-7.611071523E0,9.630932712E0
2.382550534E2,5.543255163E0,-1.970503489E1,-6.291662514E-2,2.046997890E1
2.382650424E2,6.768644453E0,-3.461107278E1,9.725159240E0,3.658305111E1
2.382750314E2,4.736278592E0,-3.925477708E1,1.781852431E1,4.336899431E1
2.382850204E2,-1.910484013E0,-3.107796055E1,8.924260849E0,3.239030739E1
2.382950084E2,-2.163463506E0,-2.798314157E1,1.777198632E0,2.812285941E1
2.383049974E2,2.173464291E0,-2.602249766E1,6.607308079E0,2.693605115E1
2.383149864E2,5.009977401E0,-2.034391336E1,6.387553343E0,2.190377872E1
2.383249754E2,5.364942568E0,-1.640168432E1,4.150131476E0,1.774884358E1
2.383349644E2,5.311392013E0,-1.485613775E1,8.990069215E-1,1.580265571E1
2.383449524E2,3.866956961E0,-1.197113324E1,-1.240965103E0,1.264125712E1
2.383549414E2,3.510489061E0,-7.442971090E0,-9.034058549E-1,8.278737478E0
2.383649304E2,4.704762100E0,-3.245927988E0,-5.624653083E-1,5.743448628E0
2.383749194E2,4.999262964E0,-4.698331332E-1,-1.609605737E0,5.272969181E0
2.383849084E2,4.277684977E0,2.106381671E0,-1.911264762E0,5.136960726E0
2.383948964E2,3.232492840E0,4.410852975E0,-1.484772946E0,5.666496680E0
2.384048854E2,1.407028659E0,5.431545863E0,-7.527840648E-1,5.661104482E0
2.384148744E2,-1.225057460E0,5.045459476E0,-6.052160927E-1,5.227208970E0
2.384248634E2,-4.053555939E0,3.925838131E0,-6.536263239E-1,5.680734825E0
2.384348524E2,-6.035341630E0,3.859677470E0,-1.821975221E-1,7.166285977E0
2.384448404E2,-6.554906502E0,4.341866940E0,8.527959377E-1,7.908594608E0
2.384548294E2,-6.220932840E0,4.736083880E0,1.609658947E0,7.982574637E0
2.384648184E2,-5.741334271E0,5.429351403E0,1.617421710E0,8.065781354E0
2.384748074E2,-5.585293136E0,6.437659888E0,8.837002265E-1,8.568540735E0
2.384847964E2,-5.701705352E0,7.990317838E0,-8.035758305E-1,9.848875935E0
2.384947844E2,-5.103791299E0,9.476433304E0,-1.699027206E0,1.089670442E1
2.385047734E2,-4.462182757E0,1.044880597E1,-6.935317435E-1,1.138286464E1
2.385147624E2,-3.769991707E0,1.121678980E1,7.953441203E-2,1.183366117E1
2.385247514E2,-3.059723698E0,1.179239556E1,-3.589026815E-1,1.218816283E1
2.385347404E2,-1.732565520E0,1.173581907E1,-1.156597382E0,1.191926801E1
2.385447284E2,-5.118466933E-1,1.071532440E1,-2.085995353E0,1.092847385E1
2.385547174E2,2.708211020E-2,9.736276551E0,-2.885593323E0,1.015492311E1
2.385647064E2,5.670667747E-1,9.004693978E0,-3.064238625E0,9.528674447E0
2.385746954E2,1.194104493E0,8.487796022E0,-2.534744012E0,8.938316064E0
2.385846844E2,1.465554025E0,8.222398505E0,-1.956283060E0,8.578037607E0
2.385946724E2,1.269769803E0,8.164088316E0,-1.753959458E0,8.446361771E0
2.386046614E2,7.582729192E-1,8.397688090E0,-2.012812187E0,8.668769000E0
2.386146504E2,9.969108000E-2,8.784110107E0,-2.425646224E0,9.113412549E0
2.386246394E2,-6.435466012E-1,9.041809765E0,-2.698439738E0,9.457803818E0
2.386346284E2,-1.271562413E0,9.051972810E0,-2.784813053E0,9.555640557E0
2.386446164E2,-1.622119217E0,8.812039332E0,-2.907240885E0,9.419944666E0
2.386546054E2,-1.878259423E0,8.576642709E0,-2.643015150E0,9.169088706E0
2.386645944E2,-1.916847245E0,8.442939107E0,-6.001067591E-1,8.678574321E0
2.386745834E2,-2.481837820E0,8.078330128E0,2.733275110E0,8.881989047E0
2.386845724E2,-4.622108198E0,5.477258225E0,5.553409438E0,9.066675149E0
2.386945604E2,-6.598650107E0,-7.564759237E-1,3.434161262E0,7.477158727E0
2.387045494E2,-5.068799806E0,-6.409689732E0,-7.051570169E0,1.079358586E1
2.387145384E2,9.490928552E-1,-1.115437779E1,-1.765133195E0,1.133298797E1
2.387245274E2,8.080357357E0,-1.607582835E1,1.039680317E1,2.078022975E1
2.387345164E2,8.064106191E0,-2.109772237E1,-1.087652570E0,2.261253383E1
2.387445044E2,4.056517261E0,-2.107691798E1,-1.994082971E0,2.155616317E1
2.387544934E2,-2.318254068E0,-1.532269878E1,-3.158694839E0,1.581571222E1
2.387644823E2,-3.769780623E0,-2.142136576E1,7.089263660E0,2.287670903E1
2.387744713E2,7.425975573E-1,-2.808916796E1,9.521028848E0,2.966821192E1
2.387844603E2,9.145201986E0,-2.772475779E1,1.211849243E1,3.160940956E1
2.387944493E2,1.250233407E1,-1.748369637E1,1.015677965E1,2.377284520E1
2.388044373E2,8.591626784E0,-8.772385270E0,7.290454656E-1,1.230050005E1
2.388144263E2,5.456093059E0,-6.415277331E0,-3.645944489E0,9.177017267E0
2.388244153E2,3.661790151E0,-6.899040871E0,-1.461540496E0,7.946167168E0
2.388344043E2,1.884444169E0,-8.274261553E0,2.422202360E0,8.825055147E0
2.388443933E2,-4.372299358E-2,-7.381481770E0,2.237296736E0,7.713214733E0
2.388543813E2,-1.657576002E0,-4.372607507E0,5.659145808E-1,4.710362398E0
2.388643703E2,-2.770522750E0,-1.510758557E0,-2.355416340E-1,3.164437958E0
2.388743593E2,-3.464524975E0,1.176734024E0,-6.661124682E-1,3.719051235E0
2.388843483E2,-4.327407360E0,3.873935321E0,-4.845378573E-1,5.828259283E0
2.388943373E2,-5.395201324E0,5.637071400E0,-6.623604561E-1,7.830931788E0
2.389043253E2,-6.080739412E0,7.231391346E0,-1.376961399E0,9.548006875E0
2.389143143E2,-6.370619806E0,8.672796662E0,-1.767004743E0,1.090525123E1
2.389243033E2,-6.200032552E0,9.164905933E0,-2.005500829E0,1.124535184E1
2.389342923E2,-3.884254195E0,1.041762511E1,1.286064385E-1,1.111894254E1
2.389442813E2,-3.327864436E0,1.065311938E1,-6.566955274E-1,1.118011106E1
2.389542693E2,-1.574097643E0,1.020749840E1,-1.815059061E-1,1.032975079E1
2.389642583E2,4.983464956E-2,9.072873682E0,1.503923162E0,9.196809513E0
2.389742473E2,2.113389851E-1,7.798462506E0,2.832276657E0,8.299546535E0
2.389842363E2,-3.487089381E-1,6.987178291E0,3.737397573E0,7.931607593E0
2.389942253E2,-1.601033281E0,6.376443048E0,4.664415727E0,8.060961952E0
2.390042133E2,-2.879657230E0,5.976505777E0,4.600632545E0,8.073219115E0
